episode,total_reward,sinr_dl,sinr_ul,throughput_mbps,delay_ms,bler_pct
605,-100.28909182548523,5.0,12.289617623193447,0.061989025,1.570203125,0.012339457598623175
606,-93.26930260658264,5.0,11.178766261980057,0.06967745,1.5751562499999998,0.012339457598623175
607,-73.70052981376648,5.0,8.148992623193445,0.047159625,1.587015625,0.012339457598623175
608,-98.79060435295105,5.0,11.983487315643995,0.10710842500000001,1.578828125,0.012339457598623175
609,-100.97361290454865,5.0,12.334882047324294,0.100247175,1.5788125,0.012339457598623175
610,-73.79425168037415,5.0,8.148992623193445,0.06676090000000001,1.5575,0.012339457598623175
611,-73.78101968765259,5.0,8.148992623193445,0.05741375,1.58140625,0.012339457598623175
612,-74.77349352836609,5.0,8.148992623193445,0.16042147499999998,1.5825312499999997,0.012339457598623175
613,-92.03826475143433,5.0,10.967862315643996,0.08134382500000001,1.577265625,0.012339457598623175
614,-75.09116637706757,5.0,8.148992623193445,0.19297075000000002,1.58415625,0.012339457598623175
615,-74.75596594810486,5.0,8.148992623193445,0.15064777499999998,1.6063749999999999,0.012339457598623175
616,-79.72545790672302,5.0,9.008367623193445,0.11101155,1.5594999999999999,0.012339457598623175
617,-74.08394598960876,5.0,8.148992623193445,0.08624989999999999,1.5895625,0.012339457598623175
618,-73.8293890953064,5.0,8.148992623193445,0.06095225,1.58590625,0.012339457598623175
619,-74.04464483261108,5.0,8.148992623193445,0.08223415,1.5893281249999998,0.012339457598623175
620,-99.79814183712006,5.0,12.211492623193447,0.06327027500000001,1.5691875,0.012339457598623175
621,-73.67510843276978,5.0,8.148992623193445,0.045626125000000003,1.5836718749999998,0.012339457598623175
622,-74.15453720092773,5.0,8.148992623193445,0.09150414999999999,1.5958593749999999,0.012339457598623175
623,-97.05844020843506,5.0,11.749112315643998,0.083023525,1.57853125,0.012339457598623175
624,-73.78803491592407,5.0,8.148992623193445,0.057113275,1.5844999999999998,0.012339457598623175
625,-74.76127803325653,5.0,8.148992623193445,0.150555275,1.6083124999999998,0.012339457598623175
626,-74.77024173736572,5.0,8.148992623193445,0.161239,1.5790625,0.012339457598623175
627,-82.04216492176056,5.0,9.398992623193445,0.091762275,1.55996875,0.012339457598623175
628,-73.80277299880981,5.0,8.148992623193445,0.062695375,1.572359375,0.012339457598623175
629,-74.0278297662735,5.0,8.148992623193445,0.074456475,1.6074062500000001,0.012339457598623175
630,-100.81046795845032,5.0,12.367742623193447,0.066111575,1.5645156249999999,0.012339457598623175
631,-73.89839518070221,5.0,8.148992623193445,0.059322675000000005,1.612359375,0.012339457598623175
632,-95.44456815719604,5.0,11.452371530299757,0.112952675,1.577890625,0.012339457598623175
633,-74.94697761535645,5.0,8.148992623193445,0.193888575,1.53634375,0.012339457598623175
634,-101.20777451992035,5.0,12.445867623193447,0.055440325000000006,1.5644375,0.012339457598623175
635,-73.68790698051453,5.0,8.148992623193445,0.046308274999999996,1.585625,0.012339457598623175
636,-74.07475292682648,5.0,8.148992623193445,0.085250625,1.5896875,0.012339457598623175
637,-89.91761195659637,5.0,10.663074154652175,0.06377005,1.5768593749999997,0.012339457598623175
638,-79.53425443172455,5.0,8.914147871898276,0.14516289999999998,1.585734375,0.012339457598623175
639,-73.85131871700287,5.0,8.148992623193445,0.05418450000000001,1.6130624999999998,0.012339457598623175
640,-74.0432677268982,5.0,8.148992623193445,0.079783375,1.59625,0.012339457598623175
641,-74.30896079540253,5.0,8.148992623193445,0.10806392499999999,1.5944375,0.012339457598623175
642,-82.52435576915741,5.0,9.211581326801102,0.24720219999999998,1.61915625,0.012339457598623175
643,-75.85775148868561,5.0,8.148992623193445,0.27366192500000003,1.581640625,0.012339457598623175
644,-73.93180453777313,5.0,8.148992623193445,0.07854765,1.5651249999999999,0.012339457598623175
645,-74.28872776031494,5.0,8.148992623193445,0.100774025,1.609984375,0.012339457598623175
646,-74.26715171337128,5.0,8.148992623193445,0.10633377499999999,1.5865624999999999,0.012339457598623175
647,-102.23543274402618,5.0,12.523992623193447,0.111451675,1.561296875,0.012339457598623175
648,-75.56674242019653,5.0,8.148992623193445,0.23193179999999997,1.615890625,0.012339457598623175
649,-74.44550478458405,5.0,8.148992623193445,0.11573515,1.6140937499999999,0.012339457598623175
650,-74.75415694713593,5.0,8.148992623193445,0.1551677,1.59225,0.012339457598623175
651,-75.3612357378006,5.0,8.148992623193445,0.2348269,1.542984375,0.012339457598623175
652,-107.30205798149109,5.0,13.342795208316117,0.0843566,1.5882968750000002,0.012339457598623175
653,-74.59119403362274,5.0,8.148992623193445,0.15085385,1.554265625,0.012339457598623175
654,-100.28308343887329,5.0,12.289617623193447,0.06255585000000001,1.566625,0.012339457598623175
655,-74.21773993968964,5.0,8.148992623193445,0.10042632500000001,1.5888437499999999,0.012339457598623175
656,-75.4962762594223,5.0,8.148992623193445,0.236185325,1.581109375,0.012339457598623175
657,-73.92319166660309,5.0,8.148992623193445,0.05809837500000001,1.62378125,0.012339457598623175
658,-74.07350564002991,5.0,8.148992623193445,0.097657075,1.552078125,0.012339457598623175
659,-74.80036449432373,5.0,8.148992623193445,0.1685174,1.566640625,0.012339457598623175
660,-73.93180453777313,5.0,8.148992623193445,0.07854765,1.5651249999999999,0.012339457598623175
661,-74.03934049606323,5.0,8.148992623193445,0.08086907500000001,1.5917656249999999,0.012339457598623175
662,-104.41847026348114,5.0,12.912939939996413,0.07151137499999999,1.5854218749999998,0.012339457598623175
663,-88.70240139961243,5.0,10.336492623193447,0.1480994,1.59728125,0.012339457598623175
664,-73.80719113349915,5.0,8.148992623193445,0.05965037499999999,1.582875,0.012339457598623175
665,-97.8577048778534,5.0,11.898992623193447,0.071844525,1.562078125,0.012339457598623175
666,-74.59638297557831,5.0,8.148992623193445,0.13342037499999998,1.6081875,0.012339457598623175
667,-73.80606698989868,5.0,8.148992623193445,0.05914265,1.5840468749999999,0.012339457598623175
668,-88.65925431251526,5.0,10.46860049625069,0.053376725,1.60375,0.012339457598623175
669,-74.48935043811798,5.0,8.148992623193445,0.13020345,1.5843906249999997,0.012339457598623175
670,-74.95216715335846,5.0,8.148992623193445,0.17870519999999998,1.583515625,0.012339457598623175
671,-98.33809685707092,5.0,11.977117623193447,0.069682225,1.5624375000000001,0.012339457598623175
672,-89.20536506175995,5.0,10.414617623193447,0.148538325,1.596890625,0.012339457598623175
673,-74.45116984844208,5.0,8.148992623193445,0.12332004999999999,1.593109375,0.012339457598623175
674,-82.70478987693787,5.0,9.235731070064912,0.25033507499999996,1.61784375,0.012339457598623175
675,-91.17205166816711,5.0,10.727117623193447,0.14517755,1.5965625,0.012339457598623175
676,-81.57362759113312,5.0,9.320867623193445,0.094940675,1.560265625,0.012339457598623175
677,-74.02033030986786,5.0,8.148992623193445,0.0719097,1.612703125,0.012339457598623175
678,-90.96447491645813,5.0,10.727117623193445,0.12253415000000001,1.599625,0.012339457598623175
679,-74.4253602027893,5.0,8.148992623193445,0.120464875,1.5936093749999998,0.012339457598623175
680,-100.54388904571533,5.0,12.319122832668533,0.0651831,1.5812343749999997,0.012339457598623175
681,-78.23311722278595,5.0,8.773992623193445,0.104111425,1.5825937499999998,0.012339457598623175
682,-74.44213330745697,5.0,8.148992623193445,0.1403006,1.53934375,0.012339457598623175
683,-74.08898484706879,5.0,8.148992623193445,0.080660175,1.60790625,0.012339457598623175
684,-73.90794551372528,5.0,8.148992623193445,0.06671337499999999,1.593171875,0.012339457598623175
685,-97.91108012199402,5.0,11.881891261980059,0.083372975,1.5783749999999999,0.012339457598623175
686,-75.02083671092987,5.0,8.148992623193445,0.17439995,1.617890625,0.012339457598623175
687,-74.41396284103394,5.0,8.148992623193445,0.126657875,1.57146875,0.012339457598623175
688,-107.27305686473846,5.0,13.342795208316115,0.0813044,1.588390625,0.012339457598623175
689,-94.46716284751892,5.0,11.273992623193447,0.12280892500000001,1.599640625,0.012339457598623175
690,-73.69523203372955,5.0,8.148992623193445,0.048071275,1.5826249999999997,0.012339457598623175
691,-90.67104756832123,5.0,10.648992623193447,0.144994825,1.596796875,0.012339457598623175
692,-76.16208899021149,5.0,8.148992623193445,0.306124175,1.579359375,0.012339457598623175
693,-74.26674520969391,5.0,8.148992623193445,0.0989998,1.6084375,0.012339457598623175
694,-74.03928637504578,5.0,8.148992623193445,0.08179055000000002,1.588984375,0.012339457598623175
695,-103.25969064235687,5.0,12.733218886332473,0.0713171,1.5833281249999998,0.012339457598623175
696,-74.15453720092773,5.0,8.148992623193445,0.09150414999999999,1.5958593749999999,0.012339457598623175
697,-73.88539659976959,5.0,8.148992623193445,0.05730197499999999,1.6143593749999998,0.012339457598623175
698,-90.6084920167923,5.0,10.727117623193445,0.093588,1.57521875,0.012339457598623175
699,-73.9420018196106,5.0,8.148992623193445,0.0785213,1.5683906250000001,0.012339457598623175
700,-101.43026459217072,5.0,12.445867623193447,0.07940810000000001,1.5620625,0.012339457598623175
701,-74.11748170852661,5.0,8.148992623193445,0.099300475,1.5608906249999999,0.012339457598623175
702,-100.80763244628906,5.0,12.367742623193447,0.06598287500000001,1.564015625,0.012339457598623175
703,-80.12938344478607,5.0,8.849335177843946,0.23877542499999999,1.6204999999999998,0.012339457598623175
704,-74.8086519241333,5.0,8.148992623193445,0.155464025,1.608390625,0.012339457598623175
705,-75.07987701892853,5.0,8.148992623193445,0.20391975,1.5477812499999999,0.012339457598623175
706,-73.9050840139389,5.0,8.148992623193445,0.06127465,1.60859375,0.012339457598623175
707,-90.23489022254944,5.0,10.695599193881922,0.066771975,1.601953125,0.012339457598623175
708,-73.9420018196106,5.0,8.148992623193445,0.0785213,1.5683906250000001,0.012339457598623175
709,-90.02245450019836,5.0,10.570867623193445,0.1288289,1.598859375,0.012339457598623175
710,-84.42694520950317,5.0,9.711492623193445,0.116234175,1.6067968749999997,0.012339457598623175
711,-73.99939966201782,5.0,8.148992623193445,0.08824504999999999,1.55715625,0.012339457598623175
712,-74.41672778129578,5.0,8.148992623193445,0.13740940000000001,1.540078125,0.012339457598623175
713,-74.05261635780334,5.0,8.148992623193445,0.07743945,1.606203125,0.012339457598623175
714,-84.57656621932983,5.0,9.69506233525887,0.152684675,1.5770625,0.012339457598623175
715,-74.40733003616333,5.0,8.148992623193445,0.109644025,1.6204375,0.012339457598623175
716,-81.0989066362381,5.0,9.242742623193445,0.09764682499999999,1.5600468749999998,0.012339457598623175
717,-99.54174017906189,5.0,12.155160993660356,0.07084527500000001,1.579,0.012339457598623175
718,-74.08670163154602,5.0,8.148992623193445,0.078812925,1.612734375,0.012339457598623175
719,-73.92230260372162,5.0,8.148992623193445,0.067599525,1.5949999999999998,0.012339457598623175
720,-82.17045497894287,5.0,9.398992623193445,0.09851639999999999,1.579796875,0.012339457598623175
721,-74.11716055870056,5.0,8.148992623193445,0.08157947500000001,1.6139531249999999,0.012339457598623175
722,-74.03764319419861,5.0,8.148992623193445,0.081645425,1.58890625,0.012339457598623175
723,-74.22327291965485,5.0,8.148992623193445,0.099033925,1.59475,0.012339457598623175
724,-73.92230534553528,5.0,8.148992623193445,0.070688325,1.585734375,0.012339457598623175
725,-73.83672738075256,5.0,8.148992623193445,0.054367700000000005,1.6079531249999999,0.012339457598623175
726,-74.12124454975128,5.0,8.148992623193445,0.082301825,1.6130625,0.012339457598623175
727,-74.08735179901123,5.0,8.148992623193445,0.07887545,1.61275,0.012339457598623175
728,-73.67816495895386,5.0,8.148992623193445,0.045887225000000004,1.58384375,0.012339457598623175
729,-73.95118868350983,5.0,8.148992623193445,0.0717439,1.59159375,0.012339457598623175
730,-74.48122155666351,5.0,8.148992623193445,0.12640354999999998,1.5932499999999998,0.012339457598623175
731,-100.8096182346344,5.0,12.367742623193447,0.0661689,1.564078125,0.012339457598623175
732,-73.95210778713226,5.0,8.148992623193445,0.06929280000000002,1.599234375,0.012339457598623175
733,-74.40101790428162,5.0,8.148992623193445,0.117898,1.5937031249999998,0.012339457598623175
734,-79.73639738559723,5.0,8.752736204788704,0.264045975,1.615078125,0.012339457598623175
735,-74.49425971508026,5.0,8.148992623193445,0.12155337499999999,1.611875,0.012339457598623175
736,-75.33524537086487,5.0,8.148992623193445,0.23211957500000002,1.542984375,0.012339457598623175
737,-93.79390478134155,5.0,11.195867623193447,0.10407892500000002,1.6016875000000002,0.012339457598623175
738,-73.89831984043121,5.0,8.148992623193445,0.05869502499999999,1.61421875,0.012339457598623175
739,-93.32020604610443,5.0,11.117742623193447,0.117157175,1.570671875,0.012339457598623175
740,-74.0838793516159,5.0,8.148992623193445,0.075284575,1.6224375,0.012339457598623175
741,-74.77046203613281,5.0,8.148992623193445,0.16113175,1.579453125,0.012339457598623175
742,-78.81410038471222,5.0,8.607837745205842,0.264718175,1.614640625,0.012339457598623175
743,-99.52748250961304,5.0,12.133367623193447,0.07581095,1.6032343749999998,0.012339457598623175
744,-73.91963529586792,5.0,8.148992623193445,0.076201875,1.568359375,0.012339457598623175
745,-73.9157646894455,5.0,8.148992623193445,0.067231,1.5940625,0.012339457598623175
746,-73.82700765132904,5.0,8.148992623193445,0.061323975,1.5840468749999999,0.012339457598623175
747,-101.76601588726044,5.0,12.523992623193447,0.05968425000000001,1.5699062499999998,0.012339457598623175
748,-73.94588994979858,5.0,8.148992623193445,0.08282737500000001,1.5566875,0.012339457598623175
749,-73.87169885635376,5.0,8.148992623193445,0.064843875,1.587453125,0.012339457598623175
750,-73.93908250331879,5.0,8.148992623193445,0.07193075,1.5872499999999998,0.012339457598623175
751,-74.99902272224426,5.0,8.148992623193445,0.19945054999999998,1.5359218749999999,0.012339457598623175
752,-89.58588707447052,5.0,10.59400314021798,0.0668513,1.6020937499999999,0.012339457598623175
753,-74.70712101459503,5.0,8.148992623193445,0.14098685,1.62009375,0.012339457598623175
754,-74.35767138004303,5.0,8.148992623193445,0.1067525,1.61359375,0.012339457598623175
755,-90.26296639442444,5.0,10.718734710906455,0.053653075,1.6038124999999999,0.012339457598623175
756,-74.08898484706879,5.0,8.148992623193445,0.080660175,1.60790625,0.012339457598623175
757,-103.18392181396484,5.0,12.680242623193447,0.10584637499999999,1.562015625,0.012339457598623175
758,-74.6814752817154,5.0,8.148992623193445,0.16578935,1.537671875,0.012339457598623175
759,-100.5693871974945,5.0,12.319122832668533,0.0678027,1.5813437499999998,0.012339457598623175
760,-73.91459858417511,5.0,8.148992623193445,0.07327097499999999,1.575578125,0.012339457598623175
761,-74.03848028182983,5.0,8.148992623193445,0.08215444999999999,1.587640625,0.012339457598623175
762,-74.64265716075897,5.0,8.148992623193445,0.1384906,1.6074375,0.012339457598623175
763,-79.69051504135132,5.0,9.008367623193445,0.09997577499999999,1.5816875,0.012339457598623175
764,-73.80178499221802,5.0,8.148992623193445,0.057613275,1.5872968749999998,0.012339457598623175
765,-75.09116637706757,5.0,8.148992623193445,0.19297075000000002,1.58415625,0.012339457598623175
766,-74.76999461650848,5.0,8.148992623193445,0.17357262499999998,1.541984375,0.012339457598623175
767,-74.53103697299957,5.0,8.148992623193445,0.13175415,1.5927656249999997,0.012339457598623175
768,-75.62368643283844,5.0,8.148992623193445,0.23786867499999997,1.615875,0.012339457598623175
769,-83.9246346950531,5.0,9.585754442586751,0.15738144999999998,1.5778593749999998,0.012339457598623175
770,-101.19890344142914,5.0,12.445867623193447,0.05303195000000001,1.5688906249999999,0.012339457598623175
771,-75.11580240726471,5.0,8.148992623193445,0.184391175,1.61759375,0.012339457598623175
772,-74.47310209274292,5.0,8.148992623193445,0.143594225,1.539140625,0.012339457598623175
773,-75.06287443637848,5.0,8.148992623193445,0.20311215000000002,1.544890625,0.012339457598623175
774,-75.01173520088196,5.0,8.148992623193445,0.184639375,1.5843281249999999,0.012339457598623175
775,-94.48411798477173,5.0,11.273992623193447,0.12471569999999998,1.59921875,0.012339457598623175
776,-74.1212466955185,5.0,8.148992623193445,0.09072910000000001,1.58778125,0.012339457598623175
777,-73.91141033172607,5.0,8.148992623193445,0.07336595,1.574296875,0.012339457598623175
778,-73.78797221183777,5.0,8.148992623193445,0.044460925,1.6224375,0.012339457598623175
779,-94.0448807477951,5.0,11.273992623193447,0.092623275,1.558234375,0.012339457598623175
780,-75.37004768848419,5.0,8.148992623193445,0.211328175,1.6162343750000001,0.012339457598623175
781,-74.38386738300323,5.0,8.148992623193445,0.10716355,1.620546875,0.012339457598623175
782,-74.00855159759521,5.0,8.148992623193445,0.074703625,1.6006406249999998,0.012339457598623175
783,-73.87216794490814,5.0,8.148992623193445,0.06292405000000001,1.593359375,0.012339457598623175
